date,open,high,low,close,volume,outstanding_share,turnover
2019-05-08,132.5,142.06,132.0,139.4,3615518.0,121600000.0,0.029732878289473685
2019-05-09,138.89,140.49,135.86,136.11,2624782.0,121600000.0,0.021585378289473683
2019-05-10,138.8,145.52,137.0,144.5,3738223.0,121600000.0,0.030741965460526315
2019-05-13,142.7,150.0,142.58,147.63,2798424.0,121600000.0,0.023013355263157894
2019-05-14,145.31,147.31,142.64,143.76,3069694.0,121600000.0,0.025244194078947367
2019-05-15,143.6,144.2,140.14,143.2,3008139.0,121600000.0,0.02473798519736842
2019-05-16,142.98,142.98,139.3,141.7,2572124.0,121600000.0,0.02115233552631579
2019-05-17,141.0,144.49,137.8,139.18,2329147.0,121600000.0,0.019154169407894737
2019-05-20,139.99,139.99,134.2,137.1,2312487.0,121600000.0,0.01901716282894737
2019-05-21,138.1,143.32,137.03,142.78,2525745.0,121600000.0,0.02077092927631579
2019-05-22,142.01,143.6,140.51,141.52,1172710.0,121600000.0,0.009643996710526315
2019-05-23,141.5,141.5,139.48,139.8,964350.0,121600000.0,0.007930509868421053
2019-05-24,140.05,141.65,138.28,139.69,1323740.0,121600000.0,0.010886019736842105
2019-05-27,140.03,143.96,139.0,143.62,1452692.0,121600000.0,0.011946480263157895
2019-05-28,143.5,147.71,142.33,147.71,2797175.0,121600000.0,0.023003083881578946
2019-05-29,146.0,147.0,144.25,146.5,1088844.0,121600000.0,0.008954309210526316
2019-05-30,145.08,148.2,143.53,146.69,1675314.0,121600000.0,0.013777253289473684
2019-05-31,147.5,150.99,146.55,148.51,1869608.0,121600000.0,0.015375065789473685
2019-06-03,148.99,152.92,148.51,152.83,2666376.0,121600000.0,0.021927434210526314
2019-06-04,153.36,154.34,147.78,148.51,2731237.0,121600000.0,0.02246083059210526
2019-06-05,150.04,157.73,149.51,154.65,3428853.0,121600000.0,0.02819780427631579
2019-06-06,153.04,153.07,148.61,150.02,3085964.0,121600000.0,0.02537799342105263
2019-06-10,150.02,154.38,150.02,152.71,1332431.0,121600000.0,0.01095749177631579
2019-06-11,152.71,156.16,152.13,156.11,1996430.0,121600000.0,0.01641800986842105
2019-06-12,155.05,158.57,153.89,158.07,1652548.0,121600000.0,0.013590032894736842
2019-06-13,157.57,158.11,154.24,155.01,1903335.0,121600000.0,0.015652425986842106
2019-06-14,155.03,155.82,152.38,153.04,1783640.0,121600000.0,0.014668092105263158
2019-06-17,153.18,155.11,150.02,151.63,1935304.0,121600000.0,0.015915328947368423
2019-06-18,152.43,154.71,150.53,154.34,1638778.0,121600000.0,0.013476792763157894
2019-06-19,157.07,157.87,154.67,155.31,1600652.0,121600000.0,0.013163256578947369
2019-06-20,155.8,159.68,154.85,158.83,2478436.0,121600000.0,0.020381875
2019-06-21,161.25,162.1,157.46,158.58,3798076.0,121600000.0,0.031234177631578947
2019-06-24,159.03,159.62,156.24,159.41,2345532.0,121600000.0,0.01928891447368421
2019-06-25,158.21,158.98,155.36,155.74,1820832.0,121600000.0,0.014973947368421052
2019-06-26,155.11,159.33,154.87,159.33,1830581.0,121600000.0,0.015054120065789474
2019-06-27,160.06,164.72,158.78,163.51,2119281.0,121600000.0,0.017428297697368422
2019-06-28,163.56,165.62,162.28,164.31,1174895.0,121600000.0,0.009661965460526317
2019-07-01,165.63,169.75,165.63,169.7,1813319.0,121600000.0,0.014912162828947369
2019-07-02,171.09,176.78,169.71,175.19,3491549.0,121600000.0,0.028713396381578948
2019-07-03,174.08,175.18,164.11,166.93,4104687.0,121600000.0,0.03375564967105263
2019-07-04,166.72,167.89,161.1,163.7,2907231.0,121600000.0,0.02390814967105263
2019-07-05,163.61,166.41,162.7,165.12,2356249.0,121600000.0,0.01937704769736842
2019-07-08,164.12,165.48,161.69,164.11,2035476.0,121600000.0,0.01673911184210526
2019-07-09,164.99,165.07,161.9,163.31,1056533.0,121600000.0,0.00868859375
2019-07-10,164.02,166.53,162.64,166.39,1816871.0,121600000.0,0.014941373355263158
2019-07-11,167.64,169.15,163.29,164.0,2070388.0,121600000.0,0.01702621710526316
2019-07-12,163.36,165.78,159.07,160.08,2607123.0,121600000.0,0.02144015625
2019-07-15,161.08,161.56,155.94,160.15,2571665.0,121600000.0,0.02114856085526316
2019-07-16,160.15,161.03,153.63,155.48,3765963.0,121600000.0,0.030970090460526317
2019-07-17,154.71,159.73,154.71,159.08,2430498.0,121600000.0,0.01998764802631579
2019-07-18,159.19,160.99,157.37,158.28,1501029.0,121600000.0,0.012343988486842105
2019-07-19,158.85,160.69,157.47,157.67,1292819.0,121600000.0,0.010631735197368422
2019-07-22,158.22,160.09,154.42,157.91,1378273.0,121600000.0,0.011334481907894737
2019-07-23,158.42,158.92,155.65,156.23,1129302.0,121600000.0,0.00928702302631579
2019-07-24,157.52,161.24,155.75,160.08,1698952.0,121600000.0,0.013971644736842105
2019-07-25,159.61,164.31,158.12,164.21,2606414.0,121600000.0,0.021434325657894736
2019-07-26,163.1,167.34,162.54,165.52,2039408.0,121600000.0,0.016771447368421052
2019-07-29,166.63,167.0,161.39,162.1,2192663.0,121600000.0,0.018031768092105264
2019-07-30,161.19,165.21,161.15,163.49,1299102.0,121600000.0,0.010683404605263158
2019-07-31,162.25,163.7,159.38,159.98,1412818.0,121600000.0,0.011618569078947368
2019-08-01,159.2,161.96,157.3,158.86,1846157.0,121600000.0,0.015182212171052631
2019-08-02,156.05,160.42,155.35,159.68,1431674.0,121600000.0,0.011773634868421052
2019-08-05,158.46,159.06,150.01,154.41,3654116.0,121600000.0,0.03005029605263158
2019-08-06,151.02,155.92,150.23,153.85,2193415.0,121600000.0,0.01803795230263158
2019-08-07,154.71,158.3,154.07,156.93,1797286.0,121600000.0,0.0147803125
2019-08-08,158.37,162.75,156.06,161.24,2028565.0,121600000.0,0.016682277960526317
2019-08-09,162.09,165.51,160.38,161.46,2747381.0,121600000.0,0.02259359375
2019-08-12,161.39,163.98,161.09,162.13,1264275.0,121600000.0,0.010396998355263158
2019-08-13,162.13,165.3,161.57,164.12,1674684.0,121600000.0,0.013772072368421052
2019-08-14,166.12,167.61,164.14,166.21,1844864.0,121600000.0,0.015171578947368421
2019-08-15,164.55,167.33,164.11,166.23,1036251.0,121600000.0,0.008521800986842106
2019-08-16,167.33,170.1,166.23,167.64,1459612.0,121600000.0,0.012003388157894737
2019-08-19,171.5,172.94,168.79,170.45,2362484.0,121600000.0,0.019428322368421052
2019-08-20,172.55,173.07,170.15,171.68,1349023.0,121600000.0,0.011093939144736843
2019-08-21,171.68,172.15,167.86,169.64,2311554.0,121600000.0,0.019009490131578946
2019-08-22,169.61,171.51,168.74,171.28,1382328.0,121600000.0,0.011367828947368422
2019-08-23,170.74,176.9,169.65,176.6,2218763.0,121600000.0,0.01824640625
2019-08-26,174.68,179.72,173.98,176.18,2262320.0,121600000.0,0.018604605263157895
2019-08-27,177.2,184.71,177.2,183.84,2876686.0,121600000.0,0.023656957236842104
2019-08-28,183.75,186.18,179.71,183.15,1949936.0,121600000.0,0.016035657894736842
2019-08-29,182.23,182.63,176.58,180.3,2662289.0,121600000.0,0.021893824013157894
2019-08-30,181.23,192.77,179.23,187.62,3185328.0,121600000.0,0.02619513157894737
2019-09-02,187.26,193.31,186.31,191.13,1742358.0,121600000.0,0.014328601973684211
2019-09-03,191.13,191.13,183.47,185.72,3059161.0,121600000.0,0.025157574013157893
2019-09-04,184.73,186.03,181.13,184.11,1953311.0,121600000.0,0.016063412828947368
2019-09-05,184.85,187.26,181.56,183.57,2624617.0,121600000.0,0.021584021381578947
2019-09-06,183.54,185.08,181.23,184.65,1828329.0,121600000.0,0.015035600328947369
2019-09-09,185.35,186.25,182.31,183.52,1817751.0,121600000.0,0.014948610197368421
2019-09-10,184.14,184.23,179.48,181.13,2196828.0,121600000.0,0.018066019736842104
2019-09-11,182.51,184.42,179.21,181.43,1408938.0,121600000.0,0.011586661184210527
2019-09-12,181.44,182.03,179.36,181.49,1142650.0,121600000.0,0.009396792763157896
2019-09-16,182.23,183.91,179.52,183.14,1573129.0,121600000.0,0.012936916118421052
2019-09-17,182.74,186.76,181.81,183.21,1694187.0,121600000.0,0.013932458881578947
2019-09-18,184.12,186.11,182.47,185.92,1930113.0,121600000.0,0.01587263980263158
2019-09-19,187.17,187.82,183.4,185.32,1304874.0,121600000.0,0.010730871710526316
2019-09-20,184.78,189.67,184.42,188.44,2412229.0,121600000.0,0.019837409539473685
2019-09-23,188.18,188.18,182.8,184.61,1569395.0,121600000.0,0.012906208881578948
2019-09-24,183.3,190.14,183.24,188.25,1974463.0,121600000.0,0.01623736019736842
2019-09-25,187.42,192.4,186.9,191.12,1928606.0,121600000.0,0.015860246710526316
2019-09-26,192.46,197.94,190.32,191.17,2388844.0,121600000.0,0.019645098684210525
2019-09-27,190.25,194.19,187.61,191.13,1785729.0,121600000.0,0.014685271381578947
2019-09-30,190.29,190.29,183.24,185.72,2051172.0,121600000.0,0.016868190789473683
2019-10-08,183.24,191.78,182.23,184.74,2273208.0,121600000.0,0.018694144736842104
2019-10-09,183.5,188.58,173.66,176.49,4018545.0,121600000.0,0.033047245065789474
2019-10-10,179.11,187.79,178.21,186.29,3546440.0,121600000.0,0.02916480263157895
2019-10-11,186.72,189.08,182.72,183.6,2175166.0,121600000.0,0.017887878289473684
2019-10-14,184.25,187.77,180.26,181.24,3572315.0,121600000.0,0.029377590460526317
2019-10-15,181.22,185.76,178.79,181.08,2873360.0,121600000.0,0.023629605263157896
2019-10-16,171.16,182.23,171.16,173.3,21295045.0,499134263.99999994,0.04266396145466784
2019-10-17,176.78,181.98,175.03,180.5,17844827.0,499134263.99999994,0.03575155681958953
2019-10-18,181.57,184.24,178.03,178.11,7339430.0,499134263.99999994,0.014704320118564332
2019-10-21,178.5,179.54,173.57,176.37,6549992.0,499134263.99999994,0.01312270559730598
2019-10-22,177.53,178.61,175.29,177.21,5832718.0,499134263.99999994,0.011685669409383606
2019-10-23,177.4,177.62,175.19,176.06,2932039.0,499134263.99999994,0.005874249097833926
2019-10-24,176.19,176.68,171.06,173.08,4464323.0,499134263.99999994,0.008944132515014037
2019-10-25,173.27,178.21,172.27,177.49,5575139.0,499134263.99999994,0.011169617880610978
2019-10-28,177.2,178.2,173.18,177.4,5938603.0,499134263.99999994,0.0118978067191957
2019-10-29,177.96,181.22,176.91,179.8,8588487.0,499134263.99999994,0.017206767035332204
2019-10-30,182.13,182.94,179.21,180.38,8087882.0,499134263.99999994,0.01620382046142198
2019-10-31,182.22,182.38,177.73,179.21,6209446.0,499134263.99999994,0.012440432260126307
2019-11-01,180.2,181.46,179.41,181.03,6713357.0,499134263.99999994,0.01345000230238652
2019-11-04,182.46,191.8,181.54,189.38,12630911.0,499134263.99999994,0.02530563800364545
2019-11-05,190.57,195.01,188.86,194.27,7057668.0,499134263.99999994,0.014139818700164413
2019-11-06,194.12,194.19,189.96,190.6,4924101.0,499134263.99999994,0.009865283462086667
2019-11-07,191.3,196.64,190.6,196.33,5259908.0,499134263.99999994,0.01053806235991044
2019-11-08,197.89,197.94,194.34,195.79,3790478.0,499134263.99999994,0.007594104980138171
2019-11-11,195.79,196.93,190.17,190.59,4064483.0,499134263.99999994,0.008143065489889911
2019-11-12,191.31,195.02,190.4,192.57,3936608.0,499134263.99999994,0.00788687189785873
2019-11-13,192.58,201.61,191.85,198.95,5799068.0,499134263.99999994,0.011618252679202965
2019-11-14,198.98,201.04,197.44,199.35,4090565.0,499134263.99999994,0.008195319967053995
2019-11-15,199.37,201.36,194.43,195.32,4674279.0,499134263.99999994,0.009364772841962219
2019-11-18,194.31,196.28,192.3,195.63,2650805.0,499134263.99999994,0.005310805511039812
2019-11-19,194.82,197.62,194.12,196.35,3738091.0,499134263.99999994,0.007489149252234065
2019-11-20,196.14,200.03,195.83,196.34,4177215.0,499134263.99999994,0.008368920551605331
2019-11-21,196.21,196.33,190.95,191.3,4103677.0,499134263.99999994,0.008221589451931516
2019-11-22,192.81,193.11,179.41,183.94,7754938.0,499134263.99999994,0.015536777495203177
2019-11-25,184.4,187.07,179.77,183.74,4760355.0,499134263.99999994,0.009537223435336029
2019-11-26,185.25,186.87,184.25,185.91,4432271.0,499134263.99999994,0.008879917328216122
2019-11-27,185.51,186.02,181.13,184.26,3594617.0,499134263.99999994,0.007201703548045743
2019-11-28,185.56,189.16,184.76,186.11,4245438.0,499134263.99999994,0.00850560321380782
2019-11-29,184.75,186.11,178.51,180.92,4862951.0,499134263.99999994,0.00974277133577029
2019-12-02,181.13,184.15,179.5,181.58,3351334.0,499134263.99999994,0.006714293611387897
2019-12-03,181.23,182.13,174.85,181.26,5540719.0,499134263.99999994,0.011100658479338539
2019-12-04,180.3,183.24,179.31,182.41,3456065.0,499134263.99999994,0.006924118918031242
2019-12-05,183.54,184.6,182.45,183.54,2964141.0,499134263.99999994,0.00593856445807936
2019-12-06,184.25,187.45,182.34,187.45,4259626.0,499134263.99999994,0.008534028431275958
2019-12-09,187.05,188.05,180.18,183.14,6909275.0,499134263.99999994,0.01384251793220912
2019-12-10,182.74,184.93,181.23,181.83,3349961.0,499134263.99999994,0.006711542848519012
2019-12-11,181.75,181.75,178.01,179.67,5481003.0,499134263.99999994,0.01098101932749702
2019-12-12,180.03,182.1,178.91,181.73,5612937.0,499134263.99999994,0.011245344999997837
2019-12-13,182.54,189.23,181.72,186.56,8240455.0,499134263.99999994,0.016509495729589905
2019-12-16,186.56,187.77,181.44,183.0,5997234.0,499134263.99999994,0.012015272107226044
2019-12-17,183.01,183.91,181.73,182.99,4979304.0,499134263.99999994,0.009975880958555072
2019-12-18,183.22,183.24,178.97,179.7,4989262.0,499134263.99999994,0.009995831502363061
2019-12-19,180.59,180.69,179.27,180.52,1891701.0,499134263.99999994,0.003789964216922604
2019-12-20,180.54,180.95,177.09,177.25,5234607.0,499134263.99999994,0.010487372591996611
2019-12-23,177.51,179.86,175.46,175.74,3216058.0,499134263.99999994,0.006443272345654876
2019-12-24,176.19,179.14,172.75,177.3,4740069.0,499134263.99999994,0.009496581064208408
2019-12-25,176.74,177.68,175.17,177.15,2699468.0,499134263.99999994,0.0054083003205726635
2019-12-26,177.14,180.29,176.5,179.36,2834012.0,499134263.99999994,0.005677855047033999
2019-12-27,178.61,180.52,176.58,176.68,2864144.0,499134263.99999994,0.0057382235734471645
2019-12-30,176.68,180.22,176.19,179.33,3094584.0,499134263.99999994,0.006199902958375144
2019-12-31,180.33,183.14,179.31,183.14,3362478.0,499134263.99999994,0.006736620269371049
2020-01-02,183.24,183.82,180.88,181.56,3679013.0,499134263.99999994,0.007370788313582897
2020-01-03,183.33,183.33,178.98,179.21,3442870.0,499134263.99999994,0.00689768314523084
2020-01-06,178.17,179.77,177.25,177.82,3959764.0,499134263.99999994,0.007933264224873973
2020-01-07,178.81,182.16,177.82,181.93,3544309.0,499134263.99999994,0.007100913032089499
2020-01-08,181.18,183.21,180.42,181.38,2886523.0,499134263.99999994,0.005783059205087953
2020-01-09,181.48,192.52,181.48,191.15,7348336.0,499134263.99999994,0.01472216301303651
2020-01-10,191.01,192.16,188.28,188.78,3628429.0,499134263.99999994,0.0072694448401963456
2020-01-13,189.28,190.14,186.26,189.58,3267106.0,499134263.99999994,0.006545545428634409
2020-01-14,190.64,191.29,187.05,188.27,2793505.0,499134263.99999994,0.005596700530260532
2020-01-15,188.27,190.89,187.85,189.72,3380073.0,499134263.99999994,0.006771871305553169
2020-01-16,189.72,195.22,188.52,194.01,4497440.0,499134263.99999994,0.009010481396244118
2020-01-17,194.4,196.03,191.3,194.37,3056911.0,499134263.99999994,0.006124426272607084
2020-01-20,196.34,197.31,192.48,195.36,3851186.0,499134263.99999994,0.007715731573178475
2020-01-21,195.81,201.56,193.31,194.69,4517045.0,499134263.99999994,0.009049759405016523
2020-01-22,196.33,197.02,190.2,194.59,4389822.0,499134263.99999994,0.008794872074740997
2020-01-23,196.33,196.33,187.21,188.96,4394808.0,499134263.99999994,0.008804861370927643
